address,RNP_Points,RNP_primary_STO,RNP_final_STO
0xdd05686ff53968bb43972bb31bf4076d532f50ad,9740688,2664.494380477717721167,2664.494380477717721167
0x72827c4311e0335b6149fbef8788cd82bb251fe5,9731621,2662.014168551435772030,2662.014168551435772030
0xe3d21b1c63edc070ea93fb8b29cc05f10a2aa9e6,9708010,2655.555551170665605373,2655.555551170665605373
0x48e756eae97c0123cc88c660987793b49e48afa3,9621753,2631.960575972110175051,2631.960575972110175051
0x73a651063f7e3169624c05d76f728d489a97dcd4,9608718,2628.394946496088866238,2628.394946496088866238
0x7df1a25fa00989566bd9ae3a3cdd80d5d571e1b4,9558689,2614.709877293490472791,2614.709877293490472791
0x71f88d670c113e57ed8deda4cc66d6f172119d44,9558220,2614.581585753463315611,2614.581585753463315611
0x0886cc367775a9329f432f533ccb2a899bb663e2,9543366,2610.518382052901710617,2610.518382052901710617
0xdc6953c238c4ffff57d7c16ac32bc716f7074e3a,9538924,2609.303305249488848803,2609.303305249488848803
0x7cc9b7446d1461adb30167c78a344753899c4db5,9449796,2584.922988875202142869,2584.922988875202142869
0xf386ff49025d5606a24ce1e608a85c5db2e325c7,9414462,2575.257630079211584711,2575.257630079211584711
0x6ab8ad8f93b5c8f135cb02902f6fcfd0c0793c18,9408877,2573.729893936244265208,2573.729893936244265208
0xaed9d695e1a497aa9e9f3c9398b2ebf554e7524a,9385774,2567.410236261942746413,2567.410236261942746413
0xde306b68a7c863bbad3e46cb4c3674324dc87768,9354741,2558.921384744538122218,2558.921384744538122218
0xe2597d4cbf8c4686312fd9c7a04fc233cead57c4,9325272,2550.860354055710201282,2550.860354055710201282
0x36a3b741732444c596627358a68dac377a9e0001,9216000,2520.969792943028923448,2520.969792943028923448
0x4bf1c916af61e931d638151c45debc90aaf1b2a3,9208145,2518.821114804620992437,2518.821114804620992437
0x7deb999e09d9655e01d4533d231ed8398ef6a0ae,9206016,2518.238742334007308781,2518.238742334007308781
0x2ec31068d6451510841578981081124a0f75cc64,9201624,2517.037342667057896559,2517.037342667057896559
0x1722ecc4f04b4844ca6d3ba2361220f286929818,9192200,2514.459475986426917330,2514.459475986426917330
0xa93fdd2faf2b6b962b0f0ca75d3da5f8106cde2f,9173025,2509.214294152693998536,2509.214294152693998536
0x12ab2f4274b6a86f98e3653beb4df0f5140ae4d2,9168146,2507.879679176590587282,2507.879679176590587282
0x2188807aeb7c464bba270c3279dc56c9dffa2bff,9142887,2500.970263377985122050,2500.970263377985122050
0xd6da5b97151c2fea9ccf11287985a21304a521a1,9133976,2498.532724117469135642,2498.532724117469135642
0x5ba0089851f3d58b07f1e39e7a1b29a83c310df5,9115196,2493.395591661797468630,2493.395591661797468630
0x43e9033ce0cf006a9cb13cac99073173dace5106,9075430,2482.517891489686738577,2482.517891489686738577
0x9c3f7b90a02efcd2b6baeb53259c62c2879d79d3,9035878,2471.698729461639572780,2471.698729461639572780
0xf2965e860fea393ef7b3988aee4b999697269c51,8964644,2452.213186684892207076,2452.213186684892207076
0x0c2d5a4e9dc0c818cda031d13e7ad18bd6b0a97b,8920175,2440.049015057029408335,2440.049015057029408335
0x6c693ae289f1712e4ab1af4cabc3c5c57ef79424,8881113,2429.363888966324048547,2429.363888966324048547
0x5496c8a338419aff9a68a86d9a3585c62b9c9e1c,8848704,2420.498642653445291561,2420.498642653445291561
0xe2e13bfffe89ac34d146391de09452057b8af3f4,8847089,2420.056871145675869717,2420.056871145675869717
0x95d4dad740310a4fc0c8305229d2cf92a1070054,8845235,2419.549722925611158821,2419.549722925611158821
0x9fba5259a1a4654212849e87cfdf5b28d5bbcb5e,8842688,2418.853009594163036569,2418.853009594163036569
0x2f0b58bae872148d42aa58e58b7685ff5f6f612f,8841690,2418.580013950352582699,2418.580013950352582699
0x5088362a53cb1650e9b45fd00919078f0496e463,8841496,2418.526946660874398280,2418.526946660874398280
0x20f2c7b31a05f318888119784cc7d193c03ebda8,8837367,2417.397488731722730916,2417.397488731722730916
0x4ab9c81bad8379d7a8541c9c13939bebf050fbd2,8767405,2398.259892306605522849,2398.259892306605522849
0x39639256376e760dc219f6b60f5cf990a7250be2,8735929,2389.649861360134735263,2389.649861360134735263
0x34dccfae06202d1167797870679fc1fb9ef7a523,8734110,2389.152287135594439081,2389.152287135594439081
0x9fc09663aab76ad02834e6bca9afb2a13eef1570,8713544,2383.526607365448352619,2383.526607365448352619
0xe3acc87470a8c34b10512db38c3c7ebbe56ea862,8711876,2383.070338093027674207,2383.070338093027674207
0xa6d33e5620c5de1d270f9c529e982a0399bbca1f,8711876,2383.070338093027674207,2383.070338093027674207
0x5ff8bac40bf4a217c40efb049a0eeba61b23c69c,8711340,2382.923719190139494573,2382.923719190139494573
0xbfb3826b56c1e7f22a65e688221294a8e7849bd1,8600196,2352.521086088266663988,2352.521086088266663988
0xf8445b5ee5167c5d5ab91e29dc542851295f9b17,8472716,2317.649858961055582482,2317.649858961055582482
0xbea3f76ef546bbd81bb8baba43d012e329255fb8,8397797,2297.156311226951981797,2297.156311226951981797
0xef629261993a1ee4f6f64f651820cb3f44a58ba9,8327735,2277.991360528907874545,2277.991360528907874545
0x649416eb80e7c9ede7ac8ce777fa210d2ae4bce9,8220225,2248.582781705198560357,2248.582781705198560357
0x908d8d559a6fb979e3c3221039e5b8c3c5c2e91a,8165916,2233.726949621328881775,2233.726949621328881775
0x8ab7ed4d3d11f8e2410ce0a20cccb732ecc91eef,8157144,2231.327432800181285235,2231.327432800181285235
0x9db460fbe5ebe5df075aa770ff1847f0b4fca524,8147896,2228.797709639901648572,2228.797709639901648572
0x92055df6cf2697af2e89db2398050154e693cbcd,8142660,2227.365439909449207226,2227.365439909449207226
0x00ad4f0ac5a64b01173357fa14609acdcfcd0a8c,8140212,2226.695807308198715169,2226.695807308198715169
0x6b5c4a661527a6c0393897f490514c0a45360676,8118726,2220.818468227125156201,2220.818468227125156201
0x6595a41a2ebe230522076c544fb2de11a6666226,8050303,2202.101854062352926597,2202.101854062352926597
0xd7b2879c8922cd704e41e8cc1f18f6994d6b7c36,8039799,2199.228561234111436166,2199.228561234111436166
0xdc7ad0df9e5de6f93f4fe452966046b4156d4f89,7955584,2176.192160288723287209,2176.192160288723287209
0xc8308211871b5d33b1c4ffe3a47bd92dd21500c7,7949112,2174.421791744894371932,2174.421791744894371932
0xfcd8c7255efa0be2b4e0edbc13f0af74492f2074,7909836,2163.678127510125447887,2163.678127510125447887
0xb1c57869f6eacd51d1a74c558ec4c578394daf0b,7907922,2163.154566726304597479,2163.154566726304597479
0x4028642933bde15102b2daad3914424b537ab09e,7902576,2161.692207295632567029,2161.692207295632567029
0xc1fb3d64b74c0886b9016bef0690202189b4491f,7901982,2161.529722914446785868,2161.529722914446785868
0x1395f53b0472827c78964316a7f5595f302e10c9,7896834,2160.121524944170015806,2160.121524944170015806
0x54bbec820f72578d3c60605126fb1b6bda3857b0,7804197,2134.781347132878417457,2134.781347132878417457
0xc47795a89a34723172b267f7faf01113aca7119d,7777575,2127.499092594279316328,2127.499092594279316328
0xf1db4f695df79bf8ec6e0a896c86dd0faf73a743,7673024,2098.899926706476949035,2098.899926706476949035
0x85d4f81935c3809f1613e9c6571f6279e35f4034,7521972,2057.580750364937191554,2057.580750364937191554
0x00db327088c67aa270070dfaeb3eeeea46e21656,7510482,2054.437744405636475155,2054.437744405636475155
0x203dc007d02b3892d362bb9eefb61b3c9b9f47cd,7458172,2040.128724237575511290,2040.128724237575511290
0x9b05eeb35d06e0502a584f4a602aa9c712f9aaff,7343668,2008.806987565358868077,2008.806987565358868077
0xcee6e89b99ed58ed32ad83ba339c98c32e6b079b,7320609,2002.499365771145184923,2002.499365771145184923
0x9c84548e084576e7f51a543133f6f17fd1ac3f27,7292418,1994.787922690323035576,1994.787922690323035576
0xe7b90248b7132b69ba0525f50063fb9d27abe17d,7290738,1994.328370905151129262,1994.328370905151129262
0xe3420041b6e88d753fd2ce306e2d823319a2012e,7239236,1980.240373262339510814,1980.240373262339510814
0x5fe77169ee8a147ee63662160449c9bc84570f3b,7151540,1956.251770076366001214,1956.251770076366001214
0xf6d27632e1cc70b06b528635d1f63aac076c7291,7150000,1955.830514273291753760,1955.830514273291753760
0x2478d48b8a5dd0a9876a12858c917d556eb93811,7134270,1951.527687141890511901,1951.527687141890511901
0x1e56bff5ea6643985008521650df481132aad5ad,7112754,1945.642141778938883178,1945.642141778938883178
0xea0a7b4f74a64027f99ad6f6cf8ae79917d5c3de,7057020,1930.396511305860891205,1930.396511305860891205
0x41d00d74d03098dd982a02446dbe8ae3d509fe36,7028532,1922.603826034445851278,1922.603826034445851278
0x88fa395aa8a7b57cff6572fd37b585e1e8ce3dac,7026825,1922.136888595583682184,1922.136888595583682184
0x926019d75eb70f6b3074648261887b2862ac3aba,7021495,1920.678905848579955603,1920.678905848579955603
0x06876e7974dd15bb1c44ed8a6d995f607e6b77b7,6977179,1908.556586258295312616,1908.556586258295312616
0x22f43e2c97af3a6788563fa4ae734ad9f51b743d,6923134,1893.772969454952647884,1893.772969454952647884
0x07cac2192c79bc368a5509bb49bdaed36af6210e,6920420,1893.030574487716603993,1893.030574487716603993
0x0ac8d9fca72ea9e2b4b81f98a962b9dfcd6236c2,6853471,1874.717162305886868382,1874.717162305886868382
0x37be0f96ca5b21a9ac67fcc5a011bbbad02370b9,6794739,1858.651450730460438832,1858.651450730460438832
0xed0e8870ac5f4c53ccc7afd41903e62b3d94f6ad,6759904,1849.122589756375107609,1849.122589756375107609
0xbec08a5b7259564022b15a22f514aa00eb955127,6741541,1844.099524618808610200,1844.099524618808610200
0xb6ac01974add29567f0e3b9f6987a4356f06d23d,6704432,1833.948627478365591502,1833.948627478365591502
0x6a5ec09d597d9f27e362b8d7387db51eb04524a4,6662634,1822.515088480380270003,1822.515088480380270003
0xaa1d3246be1b53f2966775ba33925abaa8288c45,6660192,1821.847097135505391896,1821.847097135505391896
0x832db278831f574e3c2160c3c258eb504ce87ed1,6660126,1821.829043315373638434,1821.829043315373638434
0x0b32392c3e1ecc43fdc4d1c24e370d9d3ec00b6b,6660126,1821.829043315373638434,1821.829043315373638434
0xf85557341c3d977f68fb72a632a488e1623c8855,6644286,1817.496126483752807471,1817.496126483752807471
0x196d6637855a399730f748c8a7afef85ddfa49e7,6571408,1797.560879460087219159,1797.560879460087219159
0xf2f55cdf4ec8755760550a6cce95a7a7149c25ef,6496980,1777.201641206054693474,1777.201641206054693474
0xeb8ede5032974ab82d1f4067bb8597193577cc23,6463314,1767.992551682484813729,1767.992551682484813729
0x1076c2cfb8d1f3aa5bf050d8c0d6d128175bfeee,6462987,1767.903103210013853392,1767.903103210013853392
0x82f6073dc673e713be14d0794d92ea8a44ee719f,6445579,1763.141271378899243204,1763.141271378899243204
0x5f1b4bdd2ba67d088f87b1c67efe90fd17561400,6439973,1761.607790838617274872,1761.607790838617274872
0x64172ea6d63400cd64c01fad15cf4ddc386f0794,6411900,1753.928625799848866564,1753.928625799848866564
0x852be5c9602134b49adb6a6dc8fa0448906c50fa,6394122,1749.065583158904729389,1749.065583158904729389
0x090ae005bba564be8f8bfed5c07d1c1544dd313f,6390536,1748.084658931746124602,1748.084658931746124602
0x67d0c70b033137a1d1ecab7cf2ae741227df237b,6364890,1741.069382096913559523,1741.069382096913559523
0x5537b7ff1acd66792ebae75aef626c34fdcc6446,6271242,1715.452652586331010410,1715.452652586331010410
0xa354bc59f4868756aa7cbf42d348539bbd3a8351,6271066,1715.404509065979667844,1715.404509065979667844
0x63cfe0e987c66d2db261eb8130d17b48a8c26396,6251435,1710.034591747700088764,1710.034591747700088764
0x101b64f58c952d5c8abe7680858d02be1867fa70,6242275,1707.528940347596123385,1707.528940347596123385
0xc56373796fcd23f6dfee7931c2de8aa291d1d50b,6231552,1704.595741661644723738,1704.595741661644723738
0x609e8b1de45cce50784d401810900d5ee3c32e54,6185062,1691.878740177929292460,1691.878740177929292460
0x7f91319ffff3f24d6b1a03c345223b1cc26b8226,6175215,1689.185164922817529677,1689.185164922817529677
0xc87fdd63f4e77abda5fbcf895b0ea3600d374537,6121180,1674.404283546767554864,1674.404283546767554864
0x491ebd77b7b8fdb0b18ef7398adb8f2f355436aa,6106230,1670.314819744196126652,1670.314819744196126652
0x0ccaa69ac57c43228588b8c0fbe0b98ec26b110e,6091371,1666.250248329988176698,1666.250248329988176698
0x40438b2a363b71915421b53879784ff4e78d7348,6051448,1655.329601949382214924,1655.329601949382214924
0xdd5a81ee4c853db84807c212808c64ae5aa7dd34,6039488,1652.058030907325072354,1652.058030907325072354
0x14e2a30215fb0b08767b1c848641a8a1b9a26715,6031273,1649.810877386380304276,1649.810877386380304276
0x549b0b12911bb9076fca42a5d3af84cf66523a83,5946399,1626.594211782403889687,1626.594211782403889687
0xb56ee863f444b1d58bd7efec48ee87a8aa3610bc,5921795,1619.863966471469614120,1619.863966471469614120
0x5d19d04562ace286e05953b35c66c81141b39fb2,5912358,1617.282543735358137996,1617.282543735358137996
0x4553dec5804aebe33b66676cb1eb5a275147697a,5805028,1587.923202602917242342,1587.923202602917242342
0x2fe1e06282e99e5c93f3488bb6d2934bae5a9422,5799744,1586.477802821459889387,1586.477802821459889387
0x1f96208833a64846d78b628ba177db31186594a3,5790073,1583.832371086699469170,1583.832371086699469170
0x2e84b79dd9773d712f9d20a98c4ee76541b9533d,5788876,1583.504940439764485921,1583.504940439764485921
0xb581726fd5f326910126212c25e700fa8065a4e2,5786222,1582.778958036284581542,1582.778958036284581542
0x096db396e47d897df80dc33227661b7085dcc660,5733650,1568.398269673155141810,1568.398269673155141810
0x56709d39d5b8df9c75f1600ba25148aa810654c2,5728734,1567.053533616068777858,1567.053533616068777858
0x22b908c2fea7a1e6043ffcdbc77d660d4d326961,5704637,1560.461974468873881160,1560.461974468873881160
0x46483f48fdf320b98700c7309270c0ad44f1d244,5700000,1559.193556833253565934,1559.193556833253565934
0x72eb41ae7f943445da9932662d31a06d56a3cfaa,5612389,1535.228204779267920642,1535.228204779267920642
0xe683a0ff00fae3e3d6413a204d4d7bf9e6a0429a,5611719,1535.044931150657696100,1535.044931150657696100
0x79172b1316d18fcd29fb6939c9818a7e517d5b26,5611040,1534.859195637484050631,1534.859195637484050631
0xb229fd21e5566f97cde5b085637d7366b4c31cb5,5605890,1533.450450581748742585,1533.450450581748742585
0x64251209796844adfbe360f12fd8249924b2bf66,5603776,1532.872181252074093806,1532.872181252074093806
0x21ee76565b834fe06fb23e17ff37802d673ed687,5576187,1525.325410894271877555,1525.325410894271877555
0xa6f8b5fd8b38e3e292460369aef2beba0c6759d2,5504619,1505.748504845948668572,1505.748504845948668572
0x9d8fcfe97ff0d25545c43115e8f39927dc7936c6,5470192,1496.331249305405086025,1496.331249305405086025
0xcb52b7f7c2f93a30c194b299a2744ffe0ad2c248,5467200,1495.512809459432262399,1495.512809459432262399
0x05ef7c00a9c93037850bad234d8f5be858203088,5455944,1492.433812498780490094,1492.433812498780490094
0x042239a49c6467eb1cc71f0ca3244a61d563a0c2,5412000,1480.413250803783912076,1480.413250803783912076
0xc9a5098a1f39218c58b9ba33971b6d35aa59c881,5368149,1468.418128582609350301,1468.418128582609350301
0x9261681bd370a5030bd2a63c1fd44a1139bfd6f9,5360058,1466.204894360093937213,1466.204894360093937213
0xf9caad7a0d4233b5696d58d479dbc99b0749068d,5345298,1462.167403676083617453,1462.167403676083617453
0xdeea5b37603f88936f9ab2a932a4521b1e331c8a,5333650,1458.981177965558400341,1458.981177965558400341
0xead9520b254b73cd7eacae6dd51fd4ce8f12b8c1,5247403,1435.388938194295659937,1435.388938194295659937
0x20c93969a666c619e702ab3113b43574d52ca997,5240907,1433.612004624964288856,1433.612004624964288856
0x7fdedf592f69ffd495ad3fa1d19d5d056c977e0d,5227139,1429.845868328388809015,1429.845868328388809015
0x940a104a9af05c880b0d669b31ed524191eaa72f,5223372,1428.815432867232516702,1428.815432867232516702
0x277666232e0c594c406d4fcb2e65d07164f01a0d,5208885,1424.852619348312631718,1424.852619348312631718
0x90ab3abc2357b226a0800303a89816d334568dfd,5161117,1411.786030256591428851,1411.786030256591428851
0x47bb74d689258a0a90941b6e4c6fca495bccbd2f,5086055,1391.253365912202362331,1391.253365912202362331
0x360006fbc28958f5289c3d3f872eb9bcc3468bad,5076870,1388.740875943866672155,1388.740875943866672155
0xc77d3aca9391aa6c333bb07f1a992b12a02f70ee,5071105,1387.163902109630934119,1387.163902109630934119
0x70a594cb84fb8d2e9f17c63ecafeb15ba269ba10,5059103,1383.880842272944493891,1383.880842272944493891
0x69bfdd497c609384d39dd03b86e25da13081b134,5021851,1373.690828522216009358,1373.690828522216009358
0x4627f3cf823416e7e4f56764492455061776bba3,5011725,1370.920934845638197848,1370.920934845638197848
0x57e8ff3f002b9e4303e755f4177e058c39ed5136,4885326,1336.345407408766896535,1336.345407408766896535
0xbcddb2b592f452719eecab132179d4e4c7a8748d,4882876,1335.675227722057866494,1335.675227722057866494
0x569eefa84f40a91c90ecd8d619a20c66cfbbdbaa,4854790,1327.992506627808961291,1327.992506627808961291
0x9026a229b535ecf0162dfe48fdeb3c75f7b2a7ae,4846512,1325.728119914920246727,1325.728119914920246727
0x93fbbf9e468d3b40fc6bbd22532f9a51d9fe4ed6,4845638,1325.489043569539147847,1325.489043569539147847
0xe06c4d9742f67a280b9b7cbeea246b8414a1bc7a,4827735,1320.591808087436386690,1320.591808087436386690
0x33ad9c76be2ebbb0545e3cdea238d828b978154a,4823866,1319.533471267894657208,1319.533471267894657208
0xea5cb7958e580b2e7e89e41264502744efdac43f,4784939,1308.885273445640611321,1308.885273445640611321
0x0b4f56611dc8d67034cc36cfc6f9c25924fba852,4766250,1303.773033378332422567,1303.773033378332422567
0xed54b39018461e3b9b3313c775b0cf1ee3730664,4734180,1295.000518050675853820,1295.000518050675853820
0xbcaf141a8338add5daf64db21ba818382543fcef,4728165,1293.355158534122867820,1293.355158534122867820
0xa0478da2064c5df5478cd0dc4c21971b836cb969,4682538,1280.874224425766576513,1280.874224425766576513
0x59cb03009c51308123108824c8638967c7e1b8bd,4661874,1275.221737468152128848,1275.221737468152128848
0x8700eb9899d773a251e434746b94b49e25a85eca,4623759,1264.795656342064504346,1264.795656342064504346
0xdc99387267fc7f1dc6317f2b7164586fd2db787f,4604040,1259.401667263609253983,1259.401667263609253983
0xfc88e456b3a5620e63a449ce429dccf2687cac26,4586822,1254.691808551055752246,1254.691808551055752246
0xe6657fd7f48011cd7d7390e4a2195b89266dd942,4583013,1253.649884295270162276,1253.649884295270162276
0x3d527d22d6ee735827c64fbf101c21af921af1aa,4560761,1247.563011483576555548,1247.563011483576555548
0xb7aca4a7667abfd9af9d6ea89b7f8a135a562a9e,4554132,1245.749696731252408550,1245.749696731252408550
0x9563c18214708a753683461b5303a7ea8c3ce152,4550037,1244.629539254895886909,1244.629539254895886909
0x2c2479ff98a1efa23d94a2ca53e9704b9a523cd0,4545156,1243.294377193333937671,1243.294377193333937671
0xcd01178539f9876d7579c1a1d49e6da0dcee57d2,4542804,1242.651004694093268831,1242.651004694093268831
0x54ceae4f598c2fdba13c8d2fe60bc49c22abf7b5,4522644,1237.136383272030393061,1237.136383272030393061
0xb0155780452908bc11057fc966c27f0ec46086b3,4516352,1235.415252419469896318,1235.415252419469896318
0xa4553afcbd85998670f31a1be00e4846524edaa2,4456974,1219.172832240935698031,1219.172832240935698031
0x5a81aea48e5679179052f12551ae0297e0315ae9,4447756,1216.651315362534131124,1216.651315362534131124
0x36272428fadda24a6fc274d7cb2336348c7c8e7d,4429074,1211.540990094330825313,1211.540990094330825313
0xea17fac0914fb6b0eb8614eb4c8f65299bc7da30,4417660,1208.418773382454552295,1208.418773382454552295
0x74eeacefe0fe348f11441539b150a13639aa56c3,4417326,1208.327410110878709016,1208.327410110878709016
0x5bec2487e390ac0702be79ea59972425fe15f6c2,4408332,1205.867166803833396284,1205.867166803833396284
0xa8e5672901edfe5dd318893bd105227f9136da09,4404647,1204.859161846477161304,1204.859161846477161304
0xdc726859f5dff3b24157ffe29628829afeb2e132,4399148,1203.354950378226975100,1203.354950378226975100
